index,original_string,head_validity,tail_validity,middle_validity,linking_validity,repetition,is_family_name
27,松村,4.700439718141093,5.459431618637297,5.079935668389195,5.079935668389195,1.0,family_name
28,村田,3.584962500721156,7.321928094887363,5.45344529780426,5.45344529780426,1.0,family_name
29,小阪,5.523561956057013,1.0,3.2617809780285065,3.2617809780285065,1.0,family_name
30,小坂,5.523561956057013,2.584962500721156,4.054262228389085,4.054262228389085,1.0,family_name
31,長坂,4.321928094887362,2.584962500721156,3.453445297804259,3.453445297804259,1.0,family_name
32,鈴木,1.0,4.321928094887362,2.660964047443681,2.660964047443681,1.0,family_name
33,佐藤,3.321928094887362,4.700439718141093,4.011183906514227,4.011183906514227,1.0,family_name
34,東山,1.0,5.321928094887363,3.1609640474436813,3.1609640474436813,1.0,family_name
35,榎本,1.0,4.906890595608519,2.9534452978042594,2.9534452978042594,1.0,family_name
36,木村,1.0,5.459431618637297,3.2297158093186487,3.2297158093186487,1.0,family_name
37,高田,3.321928094887362,7.321928094887363,5.321928094887363,5.321928094887363,1.0,family_name
38,岡田,3.584962500721156,7.321928094887363,5.45344529780426,5.45344529780426,1.0,family_name
39,福田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
40,福原,2.584962500721156,5.643856189774724,4.114409345247941,4.114409345247941,1.0,family_name
41,矢島,3.584962500721156,5.392317422778761,4.488639961749959,4.488639961749959,1.0,family_name
42,笠井,2.0,5.459431618637297,3.7297158093186487,3.7297158093186487,1.0,family_name
43,樺山,2.0,5.321928094887363,3.6609640474436813,3.6609640474436813,1.0,family_name
44,樺沢,2.0,4.700439718141093,3.3502198590705463,3.3502198590705463,1.0,family_name
45,岡本,3.584962500721156,4.906890595608519,4.245926548164837,4.245926548164837,1.0,family_name
46,矢野,3.584962500721156,6.129283016944966,4.857122758833061,4.857122758833061,1.0,family_name
47,畑村,1.0,5.459431618637297,3.2297158093186487,3.2297158093186487,1.0,family_name
48,片山,2.584962500721156,5.321928094887363,3.9534452978042594,3.9534452978042594,1.0,family_name
49,浅田,3.0,7.321928094887363,5.160964047443681,5.160964047443681,1.0,family_name
50,津田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
51,片岡,2.584962500721156,4.459431618637297,3.5221970596792267,3.5221970596792267,1.0,family_name
52,浜田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
53,小野田,5.523561956057013,7.321928094887363,2.0,4.2113725127360935,1.0,family_name
54,小島,5.523561956057013,5.392317422778761,5.457939689417887,5.457939689417887,1.0,family_name
55,児島,2.0,5.392317422778761,3.6961587113893803,3.6961587113893803,1.0,family_name
56,児玉,2.0,1.0,1.5,1.5,1.0,family_name
57,矢部,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,1.0,family_name
58,阿部,1.0,3.584962500721156,2.292481250360578,2.292481250360578,1.0,family_name
59,安倍,3.0,1.0,2.0,2.0,1.0,family_name
60,島田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
61,石田,3.807354922057604,7.321928094887363,5.564641508472484,5.564641508472484,1.0,family_name
62,沢村,1.0,5.459431618637297,3.2297158093186487,3.2297158093186487,1.0,family_name
63,長岡,4.321928094887362,4.459431618637297,4.390679856762329,4.390679856762329,1.0,family_name
64,堀田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
65,山口,5.0,4.807354922057604,4.903677461028802,4.903677461028802,1.0,family_name
66,竹内,3.584962500721156,3.0,3.292481250360578,3.292481250360578,1.0,family_name
67,吉岡,3.0,4.459431618637297,3.7297158093186487,3.7297158093186487,1.0,family_name
68,徳川,2.584962500721156,5.857980995127572,4.2214717479243635,4.2214717479243635,1.0,family_name
69,佐野,3.321928094887362,6.129283016944966,4.7256055559161645,4.7256055559161645,1.0,family_name
70,山中,5.0,3.321928094887362,4.160964047443681,4.160964047443681,1.0,family_name
71,藤本,3.584962500721156,4.906890595608519,4.245926548164837,4.245926548164837,1.0,family_name
72,前川,3.0,5.857980995127572,4.428990497563786,4.428990497563786,1.0,family_name
73,前田,3.0,7.321928094887363,5.160964047443681,5.160964047443681,1.0,family_name
74,桜井,2.584962500721156,5.459431618637297,4.022197059679227,4.022197059679227,1.0,family_name
75,桜木,2.584962500721156,4.321928094887362,3.453445297804259,3.453445297804259,1.0,family_name
76,水谷,3.0,4.807354922057604,3.903677461028802,3.903677461028802,1.0,family_name
77,古河,3.584962500721156,2.0,2.792481250360578,2.792481250360578,1.0,family_name
78,古川,3.584962500721156,5.857980995127572,4.7214717479243635,4.7214717479243635,1.0,family_name
79,沼田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
80,黒田,3.584962500721156,7.321928094887363,5.45344529780426,5.45344529780426,1.0,family_name
81,笹田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
82,松尾,4.700439718141093,3.321928094887362,4.011183906514227,4.011183906514227,1.0,family_name
83,園田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
84,松田,4.700439718141093,7.321928094887363,6.011183906514228,6.011183906514228,1.0,family_name
85,北川,3.0,5.857980995127572,4.428990497563786,4.428990497563786,1.0,family_name
86,進藤,1.0,4.700439718141093,2.8502198590705463,2.8502198590705463,1.0,family_name
87,荒川,2.0,5.857980995127572,3.928990497563786,3.928990497563786,1.0,family_name
88,平林,2.584962500721156,3.0,2.792481250360578,2.792481250360578,1.0,family_name
89,中岡,5.0,4.459431618637297,4.729715809318648,4.729715809318648,1.0,family_name
90,坂田,3.321928094887362,7.321928094887363,5.321928094887363,5.321928094887363,1.0,family_name
91,坂本,3.321928094887362,4.906890595608519,4.114409345247941,4.114409345247941,1.0,family_name
92,瀬崎,1.0,4.700439718141093,2.8502198590705463,2.8502198590705463,1.0,family_name
93,正木,2.0,4.321928094887362,3.160964047443681,3.160964047443681,1.0,family_name
94,村岡,3.584962500721156,4.459431618637297,4.022197059679227,4.022197059679227,1.0,family_name
95,生田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
96,竹岡,3.584962500721156,4.459431618637297,4.022197059679227,4.022197059679227,1.0,family_name
97,池上,2.584962500721156,3.807354922057604,3.19615871138938,3.19615871138938,1.0,family_name
98,古俣,3.584962500721156,1.0,2.292481250360578,2.292481250360578,1.0,family_name
99,篠田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
100,山崎,5.0,4.700439718141093,4.850219859070546,4.850219859070546,1.0,family_name
101,宮田,3.807354922057604,7.321928094887363,5.564641508472484,5.564641508472484,1.0,family_name
102,矢沢,3.584962500721156,4.700439718141093,4.142701109431124,4.142701109431124,1.0,family_name
103,長城,4.321928094887362,3.321928094887362,3.8219280948873617,3.8219280948873617,1.0,family_name
104,友原,1.0,5.643856189774724,3.321928094887362,3.321928094887362,1.0,family_name
105,藤川,3.584962500721156,5.857980995127572,4.7214717479243635,4.7214717479243635,1.0,family_name
106,松坂,4.700439718141093,2.584962500721156,3.6427011094311244,3.6427011094311244,1.0,family_name
107,豊島,1.0,5.392317422778761,3.1961587113893803,3.1961587113893803,1.0,family_name
108,吉野,3.0,6.129283016944966,4.564641508472484,4.564641508472484,1.0,family_name
109,谷村,3.0,5.459431618637297,4.229715809318648,4.229715809318648,1.0,family_name
110,曽根,2.0,2.584962500721156,2.292481250360578,2.292481250360578,1.0,family_name
111,久保田,2.584962500721156,7.321928094887363,1.0,2.9767226489021295,1.0,family_name
112,三宮,3.321928094887362,2.0,2.660964047443681,2.660964047443681,1.0,family_name
113,清川,3.321928094887362,5.857980995127572,4.589954545007467,4.589954545007467,1.0,family_name
114,清河,3.321928094887362,2.0,2.660964047443681,2.660964047443681,1.0,family_name
115,熊谷,2.584962500721156,4.807354922057604,3.69615871138938,3.69615871138938,1.0,family_name
116,山野,5.0,6.129283016944966,5.564641508472484,5.564641508472484,1.0,family_name
117,星野,1.0,6.129283016944966,3.564641508472483,3.564641508472483,1.0,family_name
118,秋野,2.584962500721156,6.129283016944966,4.357122758833061,4.357122758833061,1.0,family_name
119,長谷川,4.321928094887362,5.857980995127572,1.0,3.0449772725037336,1.0,family_name
120,佐々木,3.321928094887362,4.321928094887362,1.0,2.410964047443681,1.0,family_name
121,吉川,3.0,5.857980995127572,4.428990497563786,4.428990497563786,1.0,family_name
122,森岡,3.321928094887362,4.459431618637297,3.89067985676233,3.89067985676233,1.0,family_name
123,北,3.0,3.0,3.0,1.0,1.0,family_name
124,原島,2.0,5.392317422778761,3.6961587113893803,3.6961587113893803,1.0,family_name
125,内田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
126,森川,3.321928094887362,5.857980995127572,4.589954545007467,4.589954545007467,1.0,family_name
127,永山,3.0,5.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
128,山下,5.0,2.0,3.5,3.5,1.0,family_name
129,沖田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
130,萩原,1.0,5.643856189774724,3.321928094887362,3.321928094887362,1.0,family_name
131,川島,4.0,5.392317422778761,4.69615871138938,4.69615871138938,1.0,family_name
132,熊田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
133,新川,3.0,5.857980995127572,4.428990497563786,4.428990497563786,1.0,family_name
134,田口,4.459431618637297,4.807354922057604,4.633393270347451,4.633393270347451,1.0,family_name
135,成田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
136,大田,4.906890595608519,7.321928094887363,6.114409345247941,6.114409345247941,1.0,family_name
137,太田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
138,加藤,2.0,4.700439718141093,3.3502198590705463,3.3502198590705463,1.0,family_name
139,勝田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
140,塚原,2.0,5.643856189774724,3.821928094887362,3.821928094887362,1.0,family_name
141,斎藤,1.0,4.700439718141093,2.8502198590705463,2.8502198590705463,1.0,family_name
142,立川,1.0,5.857980995127572,3.428990497563786,3.428990497563786,1.0,family_name
143,熊崎,2.584962500721156,4.700439718141093,3.6427011094311244,3.6427011094311244,1.0,family_name
144,兵藤,1.0,4.700439718141093,2.8502198590705463,2.8502198590705463,1.0,family_name
145,田上,4.459431618637297,3.807354922057604,4.133393270347451,4.133393270347451,1.0,family_name
146,植田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
147,戸田,3.0,7.321928094887363,5.160964047443681,5.160964047443681,1.0,family_name
148,山田,5.0,7.321928094887363,6.160964047443681,6.160964047443681,1.0,family_name
149,清水,3.321928094887362,1.0,2.160964047443681,2.160964047443681,1.0,family_name
150,安藤,3.0,4.700439718141093,3.8502198590705463,3.8502198590705463,1.0,family_name
151,小林,5.523561956057013,3.0,4.261780978028506,4.261780978028506,1.0,family_name
152,渡辺,2.0,2.0,2.0,2.0,1.0,family_name
153,井上,4.169925001442312,3.807354922057604,3.988639961749958,3.988639961749958,1.0,family_name
154,杉原,3.584962500721156,5.643856189774724,4.614409345247941,4.614409345247941,1.0,family_name
155,栗原,2.0,5.643856189774724,3.821928094887362,3.821928094887362,1.0,family_name
156,柿原,2.0,5.643856189774724,3.821928094887362,3.821928094887362,1.0,family_name
157,田辺,4.459431618637297,2.0,3.2297158093186487,3.2297158093186487,1.0,family_name
158,土井,2.0,5.459431618637297,3.7297158093186487,3.7297158093186487,1.0,family_name
159,高橋,3.321928094887362,4.0,3.660964047443681,3.660964047443681,1.0,family_name
160,後藤,1.0,4.700439718141093,2.8502198590705463,2.8502198590705463,1.0,family_name
161,角谷,2.0,4.807354922057604,3.403677461028802,3.403677461028802,1.0,family_name
162,高見,3.321928094887362,3.0,3.160964047443681,3.160964047443681,1.0,family_name
163,神谷,2.584962500721156,4.807354922057604,3.69615871138938,3.69615871138938,1.0,family_name
164,神原,2.584962500721156,5.643856189774724,4.114409345247941,4.114409345247941,1.0,family_name
165,大谷,4.906890595608519,4.807354922057604,4.857122758833061,4.857122758833061,1.0,family_name
166,持橋,1.0,4.0,2.5,2.5,1.0,family_name
167,狩野,1.0,6.129283016944966,3.564641508472483,3.564641508472483,1.0,family_name
168,加野,2.0,6.129283016944966,4.064641508472484,4.064641508472484,1.0,family_name
169,林田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
170,森田,3.321928094887362,7.321928094887363,5.321928094887363,5.321928094887363,1.0,family_name
171,大井,4.906890595608519,5.459431618637297,5.183161107122908,5.183161107122908,1.0,family_name
172,真野,1.0,6.129283016944966,3.564641508472483,3.564641508472483,1.0,family_name
173,長山,4.321928094887362,5.321928094887363,4.821928094887362,4.821928094887362,1.0,family_name
174,藤田,3.584962500721156,7.321928094887363,5.45344529780426,5.45344529780426,1.0,family_name
175,戸部,3.0,3.584962500721156,3.292481250360578,3.292481250360578,1.0,family_name
176,大木,4.906890595608519,4.321928094887362,4.614409345247941,4.614409345247941,1.0,family_name
177,岡,3.584962500721156,3.584962500721156,3.584962500721156,1.0,1.0,family_name
178,長崎,4.321928094887362,4.700439718141093,4.511183906514227,4.511183906514227,1.0,family_name
179,大江,4.906890595608519,2.584962500721156,3.7459265481648374,3.7459265481648374,1.0,family_name
180,小出,5.523561956057013,2.0,3.7617809780285065,3.7617809780285065,1.0,family_name
181,寺川,2.0,5.857980995127572,3.928990497563786,3.928990497563786,1.0,family_name
182,綾部,1.0,3.584962500721156,2.292481250360578,2.292481250360578,1.0,family_name
183,若原,2.584962500721156,5.643856189774724,4.114409345247941,4.114409345247941,1.0,family_name
184,池田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
185,井口,4.169925001442312,4.807354922057604,4.488639961749958,4.488639961749958,1.0,family_name
186,中尾,5.0,3.321928094887362,4.160964047443681,4.160964047443681,1.0,family_name
187,中林,5.0,3.0,4.0,4.0,1.0,family_name
188,福井,2.584962500721156,5.459431618637297,4.022197059679227,4.022197059679227,1.0,family_name
189,多田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
190,長尾,4.321928094887362,3.321928094887362,3.8219280948873617,3.8219280948873617,1.0,family_name
191,黒橋,3.584962500721156,4.0,3.792481250360578,3.792481250360578,1.0,family_name
192,田島,4.459431618637297,5.392317422778761,4.925874520708029,4.925874520708029,1.0,family_name
193,田嶋,4.459431618637297,2.584962500721156,3.5221970596792267,3.5221970596792267,1.0,family_name
194,広田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
195,渋谷,2.584962500721156,4.807354922057604,3.69615871138938,3.69615871138938,1.0,family_name
196,手塚,1.0,3.0,2.0,2.0,1.0,family_name
197,飯島,2.584962500721156,5.392317422778761,3.9886399617499584,3.9886399617499584,1.0,family_name
198,青山,2.584962500721156,5.321928094887363,3.9534452978042594,3.9534452978042594,1.0,family_name
199,白木,2.0,4.321928094887362,3.160964047443681,3.160964047443681,1.0,family_name
200,水島,3.0,5.392317422778761,4.19615871138938,4.19615871138938,1.0,family_name
201,三島,3.321928094887362,5.392317422778761,4.357122758833062,4.357122758833062,1.0,family_name
202,佐伯,3.321928094887362,1.0,2.160964047443681,2.160964047443681,1.0,family_name
203,倉見,2.0,3.0,2.5,2.5,1.0,family_name
204,笠原,2.0,5.643856189774724,3.821928094887362,3.821928094887362,1.0,family_name
205,山県,5.0,1.0,3.0,3.0,1.0,family_name
206,江口,1.0,4.807354922057604,2.903677461028802,2.903677461028802,1.0,family_name
207,広瀬,2.0,3.584962500721156,2.792481250360578,2.792481250360578,1.0,family_name
208,矢口,3.584962500721156,4.807354922057604,4.19615871138938,4.19615871138938,1.0,family_name
209,坂上,3.321928094887362,3.807354922057604,3.564641508472483,3.564641508472483,1.0,family_name
210,角田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
211,渡部,2.0,3.584962500721156,2.792481250360578,2.792481250360578,1.0,family_name
212,丹羽,1.0,1.0,1.0,1.0,1.0,family_name
213,上杉,3.0,1.0,2.0,2.0,1.0,family_name
214,青木,2.584962500721156,4.321928094887362,3.453445297804259,3.453445297804259,1.0,family_name
215,遠山,2.0,5.321928094887363,3.6609640474436813,3.6609640474436813,1.0,family_name
216,赤井,3.0,5.459431618637297,4.229715809318648,4.229715809318648,1.0,family_name
217,井野,4.169925001442312,6.129283016944966,5.14960400919364,5.14960400919364,1.0,family_name
218,垣内,1.0,3.0,2.0,2.0,1.0,family_name
219,中村,5.0,5.459431618637297,5.229715809318648,5.229715809318648,1.0,family_name
220,田中,4.459431618637297,3.321928094887362,3.89067985676233,3.89067985676233,1.0,family_name
221,杉渕,3.584962500721156,1.0,2.292481250360578,2.292481250360578,1.0,family_name
222,長野,4.321928094887362,6.129283016944966,5.2256055559161645,5.2256055559161645,1.0,family_name
223,家田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
224,牧田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
225,寺田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
226,宇野,1.0,6.129283016944966,3.564641508472483,3.564641508472483,1.0,family_name
227,坂井,3.321928094887362,5.459431618637297,4.39067985676233,4.39067985676233,1.0,family_name
228,酒井,1.0,5.459431618637297,3.2297158093186487,3.2297158093186487,1.0,family_name
229,竹崎,3.584962500721156,4.700439718141093,4.142701109431124,4.142701109431124,1.0,family_name
230,篠崎,2.584962500721156,4.700439718141093,3.6427011094311244,3.6427011094311244,1.0,family_name
231,大橋,4.906890595608519,4.0,4.45344529780426,4.45344529780426,1.0,family_name
232,中島,5.0,5.392317422778761,5.19615871138938,5.19615871138938,1.0,family_name
233,小川,5.523561956057013,5.857980995127572,5.6907714755922925,5.6907714755922925,1.0,family_name
234,遠藤,2.0,4.700439718141093,3.3502198590705463,3.3502198590705463,1.0,family_name
235,坂野,3.321928094887362,6.129283016944966,4.7256055559161645,4.7256055559161645,1.0,family_name
236,近藤,1.0,4.700439718141093,2.8502198590705463,2.8502198590705463,1.0,family_name
237,金子,2.0,1.0,1.5,1.5,1.0,family_name
238,西村,3.321928094887362,5.459431618637297,4.39067985676233,4.39067985676233,1.0,family_name
239,伊東,3.584962500721156,1.0,2.292481250360578,2.292481250360578,1.0,family_name
240,伊藤,3.584962500721156,4.700439718141093,4.142701109431124,4.142701109431124,1.0,family_name
241,松原,4.700439718141093,5.643856189774724,5.172147953957909,5.172147953957909,1.0,family_name
242,徳田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
243,大浦,4.906890595608519,3.0,3.9534452978042594,3.9534452978042594,1.0,family_name
244,田村,4.459431618637297,5.459431618637297,4.959431618637297,4.959431618637297,1.0,family_name
245,宮崎,3.807354922057604,4.700439718141093,4.253897320099348,4.253897320099348,1.0,family_name
246,工藤,1.0,4.700439718141093,2.8502198590705463,2.8502198590705463,1.0,family_name
247,大野,4.906890595608519,6.129283016944966,5.5180868062767425,5.5180868062767425,1.0,family_name
248,永井,3.0,5.459431618637297,4.229715809318648,4.229715809318648,1.0,family_name
249,三浦,3.321928094887362,3.0,3.160964047443681,3.160964047443681,1.0,family_name
250,松野,4.700439718141093,6.129283016944966,5.414861367543029,5.414861367543029,1.0,family_name
251,杉山,3.584962500721156,5.321928094887363,4.45344529780426,4.45344529780426,1.0,family_name
252,宮本,3.807354922057604,4.906890595608519,4.357122758833062,4.357122758833062,1.0,family_name
253,野口,2.0,4.807354922057604,3.403677461028802,3.403677461028802,1.0,family_name
254,河野,2.584962500721156,6.129283016944966,4.357122758833061,4.357122758833061,1.0,family_name
255,谷口,3.0,4.807354922057604,3.903677461028802,3.903677461028802,1.0,family_name
256,谷崎,3.0,4.700439718141093,3.8502198590705463,3.8502198590705463,1.0,family_name
257,田宮,4.459431618637297,2.0,3.2297158093186487,3.2297158093186487,1.0,family_name
258,市川,1.0,5.857980995127572,3.428990497563786,3.428990497563786,1.0,family_name
259,八島,2.0,5.392317422778761,3.6961587113893803,3.6961587113893803,1.0,family_name
260,八嶋,2.0,2.584962500721156,2.292481250360578,2.292481250360578,1.0,family_name
261,高井,3.321928094887362,5.459431618637297,4.39067985676233,4.39067985676233,1.0,family_name
262,岩田,3.807354922057604,7.321928094887363,5.564641508472484,5.564641508472484,1.0,family_name
263,白岩,2.0,1.0,1.5,1.5,1.0,family_name
264,本田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
265,石橋,3.807354922057604,4.0,3.903677461028802,3.903677461028802,1.0,family_name
266,石原,3.807354922057604,5.643856189774724,4.7256055559161645,4.7256055559161645,1.0,family_name
267,岩本,3.807354922057604,4.906890595608519,4.357122758833062,4.357122758833062,1.0,family_name
268,北村,3.0,5.459431618637297,4.229715809318648,4.229715809318648,1.0,family_name
269,小野寺,5.523561956057013,1.0,2.0,2.630890489014253,1.0,family_name
270,久松,2.584962500721156,3.321928094887362,2.953445297804259,2.953445297804259,1.0,family_name
271,岡部,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,1.0,family_name
272,石塚,3.807354922057604,3.0,3.403677461028802,3.403677461028802,1.0,family_name
273,畠山,1.0,5.321928094887363,3.1609640474436813,3.1609640474436813,1.0,family_name
274,徳永,2.584962500721156,2.0,2.292481250360578,2.292481250360578,1.0,family_name
275,富田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
276,西岡,3.321928094887362,4.459431618637297,3.89067985676233,3.89067985676233,1.0,family_name
277,村瀬,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,1.0,family_name
278,米山,2.584962500721156,5.321928094887363,3.9534452978042594,3.9534452978042594,1.0,family_name
279,桐島,1.0,5.392317422778761,3.1961587113893803,3.1961587113893803,1.0,family_name
280,橋本,2.584962500721156,4.906890595608519,3.7459265481648374,3.7459265481648374,1.0,family_name
281,相原,2.0,5.643856189774724,3.821928094887362,3.821928094887362,1.0,family_name
282,今井,2.0,5.459431618637297,3.7297158093186487,3.7297158093186487,1.0,family_name
283,倉田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
284,山岡,5.0,4.459431618637297,4.729715809318648,4.729715809318648,1.0,family_name
285,堀口,2.0,4.807354922057604,3.403677461028802,3.403677461028802,1.0,family_name
286,細川,1.0,5.857980995127572,3.428990497563786,3.428990497563786,1.0,family_name
287,疋田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
288,片桐,2.584962500721156,1.0,1.792481250360578,1.792481250360578,1.0,family_name
289,小泉,5.523561956057013,2.0,3.7617809780285065,3.7617809780285065,1.0,family_name
290,浜野,2.584962500721156,6.129283016944966,4.357122758833061,4.357122758833061,1.0,family_name
291,桜田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
292,秋田,2.584962500721156,7.321928094887363,4.95344529780426,4.95344529780426,1.0,family_name
293,川端,4.0,1.0,2.5,2.5,1.0,family_name
294,三村,3.321928094887362,5.459431618637297,4.39067985676233,4.39067985676233,1.0,family_name
295,柴田,2.0,7.321928094887363,4.660964047443681,4.660964047443681,1.0,family_name
296,清野,3.321928094887362,6.129283016944966,4.7256055559161645,4.7256055559161645,1.0,family_name
297,橋口,2.584962500721156,4.807354922057604,3.69615871138938,3.69615871138938,1.0,family_name
298,高崎,3.321928094887362,4.700439718141093,4.011183906514227,4.011183906514227,1.0,family_name
299,松木,4.700439718141093,4.321928094887362,4.511183906514227,4.511183906514227,1.0,family_name
300,門脇,1.0,1.0,1.0,1.0,1.0,family_name
301,浅井,3.0,5.459431618637297,4.229715809318648,4.229715809318648,1.0,family_name
302,今泉,2.0,2.0,2.0,2.0,1.0,family_name
303,田川,4.459431618637297,5.857980995127572,5.158706306882435,5.158706306882435,1.0,family_name
304,石川,3.807354922057604,5.857980995127572,4.832667958592588,4.832667958592588,1.0,family_name
305,種田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
306,柴山,2.0,5.321928094887363,3.6609640474436813,3.6609640474436813,1.0,family_name
307,山川,5.0,5.857980995127572,5.428990497563786,5.428990497563786,1.0,family_name
308,飯沼,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,1.0,family_name
309,塚本,2.0,4.906890595608519,3.4534452978042594,3.4534452978042594,1.0,family_name
310,臼井,1.0,5.459431618637297,3.2297158093186487,3.2297158093186487,1.0,family_name
311,前原,3.0,5.643856189774724,4.321928094887362,4.321928094887362,1.0,family_name
312,前島,3.0,5.392317422778761,4.19615871138938,4.19615871138938,1.0,family_name
313,日野,2.0,6.129283016944966,4.064641508472484,4.064641508472484,1.0,family_name
314,中川,5.0,5.857980995127572,5.428990497563786,5.428990497563786,1.0,family_name
315,中西,5.0,2.584962500721156,3.792481250360578,3.792481250360578,1.0,family_name
316,中山,5.0,5.321928094887363,5.160964047443681,5.160964047443681,1.0,family_name
317,中野,5.0,6.129283016944966,5.564641508472484,5.564641508472484,1.0,family_name
318,内野,2.584962500721156,6.129283016944966,4.357122758833061,4.357122758833061,1.0,family_name
319,藤堂,3.584962500721156,1.0,2.292481250360578,2.292481250360578,1.0,family_name
320,成瀬,2.0,3.584962500721156,2.792481250360578,2.792481250360578,1.0,family_name
321,窪田,1.0,7.321928094887363,4.160964047443681,4.160964047443681,1.0,family_name
322,岩崎,3.807354922057604,4.700439718141093,4.253897320099348,4.253897320099348,1.0,family_name
323,井戸田,4.169925001442312,7.321928094887363,1.0,3.3729632740824185,1.0,family_name
